(ADBE), 15000, 04/29/2024, 20025020, S
(ADC), 15000, 04/15/2024, 20025020, P
(GOOG), 15000, 04/29/2024, 20025020, P
(GOOG), 15000, 04/26/2024, 20025020, P
(BNTX), 15000, 04/15/2024, 20025020, P
(CHGCY), 15000, 04/04/2024, 20025020, S
(CTSH), 15000, 04/29/2024, 20025020, S
(DAVA), 15000, 04/15/2024, 20025020, P
(FICO), 15000, 04/29/2024, 20025020, P
(FAST), 15000, 04/05/2024, 20025020, S
(FOXF), 15000, 04/15/2024, 20025020, P
(FCX), 15000, 04/29/2024, 20025020, P
(HLMN), 15000, 04/25/2024, 20025020, P
(INTA), 15000, 04/15/2024, 20025020, P
(IART), 15000, 04/05/2024, 20025020, S
(OCFC), 15000, 04/15/2024, 20025020, P
(FNA), 15000, 04/05/2024, 20025020, P
(SHLS), 15000, 04/15/2024, 20025020, P
(SHOP), 15000, 04/29/2024, 20025020, S
(TCEHY), 15000, 04/30/2024, 20025020, P
(TEX), 15000, 04/25/2024, 20025020, S
(TSLA), 15000, 04/24/2024, 20025020, P
(TSLA), 15000, 04/29/2024, 20025020, P
(UBER), 15000, 04/24/2024, 20025020, S
(VRT), 15000, 04/29/2024, 20025020, P
(WDAY), 15000, 04/29/2024, 20025020, S
