(ABT), 15000, 09/04/2024, 20025799, S
(ABBV), 15000, 09/04/2024, 20025799, S
(ACN), 15000, 09/04/2024, 20025799, S
(AMD), 15000, 09/04/2024, 20025799, S
(APD), 15000, 09/04/2024, 20025799, S
(GOOGL), 15000, 09/04/2024, 20025799, S
(GOOG), 15000, 08/28/2024, 20025799, S
(GOOG), 15000, 09/04/2024, 20025799, S
(AMZN), 15000, 09/04/2024, 20025799, S
(AEE), 15000, 09/04/2024, 20025799, S
(AEP), 15000, 09/04/2024, 20025799, S
(ADI), 15000, 09/04/2024, 20025799, S
(AAPL), 15000, 09/04/2024, 20025799, S
(AMAT), 15000, 09/04/2024, 20025799, S
(APTV), 15000, 09/04/2024, 20025799, S
(ADP), 15000, 09/04/2024, 20025799, S
(AVB), 15000, 09/04/2024, 20025799, S
(AVTR), 15000, 09/04/2024, 20025799, S
(AVY), 15000, 09/04/2024, 20025799, S
(BAC), 15000, 09/04/2024, 20025799, S
(BDX), 15000, 09/04/2024, 20025799, S
(BRK.B), 15000, 09/04/2024, 20025799, S
(BLK), 15000, 09/04/2024, 20025799, S
(BAH), 15000, 09/04/2024, 20025799, S
(AVGO), 15000, 09/04/2024, 20025799, S
(CAH), 15000, 09/04/2024, 20025799, S
(CDW), 15000, 09/04/2024, 20025799, S
(CVX), 15000, 09/04/2024, 20025799, S
(CB), 15000, 09/04/2024, 20025799, S
(CSCO), 15000, 09/04/2024, 20025799, S
(CME), 15000, 09/04/2024, 20025799, S
(CTSH), 15000, 09/04/2024, 20025799, S
(CMCSA), 15000, 09/04/2024, 20025799, S
(COP), 15000, 09/04/2024, 20025799, S
(CTVA), 15000, 09/04/2024, 20025799, S
(CCI), 15000, 09/04/2024, 20025799, S
(CMI), 15000, 09/04/2024, 20025799, S
(DFS), 15000, 09/04/2024, 20025799, S
(DLTR), 15000, 09/04/2024, 20025799, S
(DNB), 15000, 09/04/2024, 20025799, S
(EBAY), 15000, 09/04/2024, 20025799, S
(EA), 15000, 09/04/2024, 20025799, S
(ELV), 15000, 09/04/2024, 20025799, S
(ETR), 15000, 09/04/2024, 20025799, S
(EOG), 15000, 09/04/2024, 20025799, S
(FNF), 15000, 09/04/2024, 20025799, S
(FTV), 15000, 09/04/2024, 20025799, S
(GIS), 15000, 09/04/2024, 20025799, S
(GPC), 15000, 09/04/2024, 20025799, S
(HON), 15000, 09/04/2024, 20025799, S
(HUM), 15000, 09/04/2024, 20025799, S
(ICLR), 15000, 09/04/2024, 20025799, S
(ICE), 15000, 09/04/2024, 20025799, S
(IBM), 15000, 09/04/2024, 20025799, S
(JNJ), 15000, 09/04/2024, 20025799, S
(JPM), 15000, 09/04/2024, 20025799, S
(KLAC), 15000, 09/04/2024, 20025799, S
(LRCX), 15000, 09/04/2024, 20025799, S
(LIN), 15000, 09/04/2024, 20025799, S
(LMT), 15000, 09/04/2024, 20025799, S
(MMC), 15000, 09/04/2024, 20025799, S
(MRVL), 15000, 09/04/2024, 20025799, S
(MCD), 15000, 09/04/2024, 20025799, S
(MDT), 15000, 09/04/2024, 20025799, S
(MRK), 15000, 09/04/2024, 20025799, S
(META), 15000, 09/04/2024, 20025799, S
(MCHP), 15000, 09/04/2024, 20025799, S
(MU), 15000, 09/04/2024, 20025799, S
(MSFT), 50000, 09/04/2024, 20025799, S
(MDLZ), 15000, 09/04/2024, 20025799, S
(MS), 15000, 09/04/2024, 20025799, S
(NEE), 15000, 09/04/2024, 20025799, S
(NOC), 15000, 09/04/2024, 20025799, S
(NVO), 15000, 09/04/2024, 20025799, S
(NVDA), 15000, 09/04/2024, 20025799, S
(OTIS), 15000, 09/04/2024, 20025799, S
(PKG), 15000, 09/04/2024, 20025799, S
(PH), 15000, 09/04/2024, 20025799, S
(PNC), 15000, 09/04/2024, 20025799, S
(PPG), 15000, 09/04/2024, 20025799, S
(PLD), 15000, 09/04/2024, 20025799, S
(PEG), 15000, 09/04/2024, 20025799, S
(PSA), 15000, 09/04/2024, 20025799, S
(RGA), 15000, 09/04/2024, 20025799, S
(ROST), 15000, 08/28/2024, 20025799, S
(RTX), 15000, 09/04/2024, 20025799, S
(SNY), 15000, 09/04/2024, 20025799, S
(SHEL), 15000, 09/04/2024, 20025799, S
(SKX), 15000, 09/04/2024, 20025799, S
(SONY), 15000, 09/04/2024, 20025799, S
(THC), 15000, 09/04/2024, 20025799, S
(TXN), 15000, 09/04/2024, 20025799, S
(BK), 15000, 09/04/2024, 20025799, S
(TMO), 15000, 09/04/2024, 20025799, S
(TKO), 15000, 09/04/2024, 20025799, S
(UBER), 15000, 09/04/2024, 20025799, S
(UBER), 15000, 08/28/2024, 20025799, P
(UNP), 15000, 09/04/2024, 20025799, S
(UPS), 15000, 08/28/2024, 20025799, S
(UNH), 15000, 09/04/2024, 20025799, S
(VLO), 15000, 09/04/2024, 20025799, S
(WMT), 15000, 09/04/2024, 20025799, S
(WM), 15000, 09/04/2024, 20025799, S
(WEC), 15000, 09/04/2024, 20025799, S
(WFC), 15000, 09/04/2024, 20025799, S
(WAB), 15000, 09/04/2024, 20025799, S
(ZBRA), 15000, 09/04/2024, 20025799, S
