(SBAC), 50000, 03/06/2023, 20022653, S
(SE), 15000, 03/31/2023, 20022653, P
(SKLTY), 15000, 03/31/2023, 20022653, P
(SHW), 50000, 03/06/2023, 20022653, P
(SGIOY), 15000, 03/31/2023, 20022653, P
(SSDOY), 15000, 03/31/2023, 20022653, S
(SKBSY), 50000, 03/31/2023, 20022653, S
(SFTBY), 50000, 03/31/2023, 20022653, P
(SMPNY), 15000, 03/31/2023, 20022653, S
(SWX), 15000, 03/01/2023, 20022653, P
(SMFG), 15000, 03/31/2023, 20022653, P
(SWDBY), 15000, 03/31/2023, 20022653, P
(SYIEY), 15000, 03/31/2023, 20022653, P
(TRUMY), 15000, 03/31/2023, 20022653, P
(TMO), 15000, 03/06/2023, 20022653, P
(TOTDY), 15000, 03/31/2023, 20022653, P
(X), 15000, 03/01/2023, 20022653, P
(UNH), 100000, 03/06/2023, 20022653, S
(UPMMY), 15000, 03/31/2023, 20022653, S
(VACNY), 15000, 03/31/2023, 20022653, P
(VZ), 50000, 03/06/2023, 20022653, P
(VOD), 50000, 03/31/2023, 20022653, S
(VWAPY), 50000, 03/31/2023, 20022653, P
(VONOY), 100000, 03/31/2023, 20022653, S
(WAL), 15000, 03/06/2023, 20022653, S
(WPP), 15000, 03/31/2023, 20022653, P
(Z), 50000, 03/06/2023, 20022653, P
