(AMD), 15000, 12/04/2023, 20024152, S
(GOOG), 50000, 12/04/2023, 20024152, S
(AXP), 15000, 12/04/2023, 20024152, S
(BRK.B), 15000, 12/04/2023, 20024152, S
(BSX), 15000, 12/04/2023, 20024152, S
(CMG), 15000, 12/04/2023, 20024152, S
(CMCSA), 15000, 12/04/2023, 20024152, S
(COST), 15000, 12/04/2023, 20024152, S
(EW), 15000, 12/04/2023, 20024152, S
(EMR), 15000, 12/04/2023, 20024152, S
(HLT), 15000, 12/04/2023, 20024152, S
(HON), 15000, 12/04/2023, 20024152, S
(ICE), 15000, 12/04/2023, 20024152, S
(LRCX), 15000, 12/04/2023, 20024152, S
(META), 15000, 12/04/2023, 20024152, S
(SHW), 15000, 12/04/2023, 20024152, S
(TXN), 15000, 12/04/2023, 20024152, S
(TMO), 15000, 12/04/2023, 20024152, S
(UNH), 15000, 12/04/2023, 20024152, S
(VLO), 15000, 12/04/2023, 20024152, S
