(AVXL), 15000, 12/12/2022, 20022265, S
(BAC), 15000, 12/12/2022, 20022265, S
(BRK.B), 15000, 12/12/2022, 20022265, P
(MNRL), 15000, 12/12/2022, 20022265, P
(CHRD), 15000, 12/12/2022, 20022265, P
(CMTG), 15000, 12/12/2022, 20022265, P
(CRGY), 15000, 12/12/2022, 20022265, S
(XPRO), 15000, 12/12/2022, 20022265, S
(HLX), 15000, 12/12/2022, 20022265, S
(INSW.V), 15000, 12/12/2022, 20022265, P
(KALV), 15000, 12/12/2022, 20022265, P
(META), 15000, 12/12/2022, 20022265, S
(NESR), 15000, 12/12/2022, 20022265, P
(PR), 15000, 12/12/2022, 20022265, P
(DOC), 15000, 12/12/2022, 20022265, P
(PXD), 15000, 12/12/2022, 20022265, P
(RLMD), 15000, 12/12/2022, 20022265, S
(SWTX), 15000, 12/12/2022, 20022265, P
