(AAL), 15000, 03/18/2021, 20021081, P
(GOLD), 15000, 01/13/2021, 20021081, S
(BHP), 15000, 01/13/2021, 20021081, S
(CEMCF), 15000, 01/13/2021, 20021081, S
(ERIC), 15000, 01/13/2021, 20021081, S
(FDN), 50000, 05/10/2021, 20021081, S
(QQXT), 50000, 01/04/2021, 20021081, S
(MJDLF), 15000, 01/13/2021, 20021081, S
(MLYNF), 15000, 01/13/2021, 20021081, S
(NCMGF), 15000, 01/13/2021, 20021081, S
(OGFGF), 15000, 01/13/2021, 20021081, S
(PDS), 15000, 01/13/2021, 20021081, S
(TROW), 50000, 08/03/2022, 20021081, P
(VIV.V), 15000, 01/13/2021, 20021081, S
(TSCDF), 15000, 01/13/2021, 20021081, S
(TKC), 15000, 01/13/2021, 20021081, S
(WOLWF), 15000, 01/13/2021, 20021081, S
(AUY), 15000, 01/13/2021, 20021081, S
