(ACN), 15000, 09/08/2023, 20023816, S
(ARE), 15000, 09/08/2023, 20023816, S
(LNT), 15000, 09/08/2023, 20023816, S
(AXP), 15000, 09/08/2023, 20023816, S
(COLD), 15000, 09/08/2023, 20023816, S
(AON), 50000, 09/08/2023, 20023816, S
(AVY), 15000, 09/08/2023, 20023816, S
(BIO), 15000, 09/08/2023, 20023816, S
(BAH), 15000, 09/08/2023, 20023816, S
(BSX), 15000, 09/08/2023, 20023816, S
(BSX), 15000, 09/08/2023, 20023816, S
(BR), 15000, 09/08/2023, 20023816, S
(CASY), 15000, 09/08/2023, 20023816, S
(CBOE), 15000, 09/08/2023, 20023816, S
(CRL), 15000, 09/08/2023, 20023816, S
(CMCSA), 50000, 09/08/2023, 20023816, S
(FANG), 15000, 09/08/2023, 20023816, S
(ETN), 15000, 09/08/2023, 20023816, S
(EXPD), 15000, 09/08/2023, 20023816, S
(FAF), 15000, 09/08/2023, 20023816, S
(GD), 15000, 09/08/2023, 20023816, S
(JCI), 15000, 09/06/2023, 20023816, S
(JCI), 15000, 08/31/2023, 20023816, S
(JCI), 15000, 08/30/2023, 20023816, S
(LAMR), 15000, 09/08/2023, 20023816, S
(LBRDK), 15000, 09/08/2023, 20023816, S
(MAR), 15000, 09/08/2023, 20023816, S
(MMC), 15000, 09/08/2023, 20023816, S
(MRK), 15000, 09/06/2023, 20023816, S
(MRK), 15000, 09/08/2023, 20023816, S
(NSA), 15000, 09/08/2023, 20023816, S
(NSRGY), 15000, 09/08/2023, 20023816, S
(NSC), 15000, 09/08/2023, 20023816, S
(NOC), 15000, 09/08/2023, 20023816, S
(NXPI), 15000, 09/08/2023, 20023816, S
(PXD), 15000, 09/08/2023, 20023816, S
(PNC), 15000, 09/08/2023, 20023816, S
(POR), 15000, 09/08/2023, 20023816, S
(SHW), 15000, 09/08/2023, 20023816, S
(SSNC), 15000, 09/08/2023, 20023816, S
(TEL), 15000, 09/08/2023, 20023816, S
(TXN), 15000, 09/08/2023, 20023816, S
(TMO), 15000, 09/08/2023, 20023816, S
