(ACN), 15000, 04/28/2023, 20022978, P
(ACN), 15000, 04/28/2023, 20022978, P
(AON), 15000, 04/28/2023, 20022978, P
(CFG), 15000, 04/28/2023, 20022978, P
(CFG), 15000, 04/28/2023, 20022978, P
(EL), 15000, 04/28/2023, 20022978, S
(EL), 15000, 04/28/2023, 20022978, S
(LRCX), 15000, 04/28/2023, 20022978, P
(LMT), 15000, 04/28/2023, 20022978, S
(LMT), 15000, 04/28/2023, 20022978, S
(LMT), 15000, 04/28/2023, 20022978, S
(MDT), 15000, 04/28/2023, 20022978, P
(MDT), 15000, 04/28/2023, 20022978, P
(PKG), 15000, 04/28/2023, 20022978, P
(PKG), 15000, 04/28/2023, 20022978, P
(QCOM), 15000, 04/28/2023, 20022978, P
(QCOM), 15000, 04/28/2023, 20022978, P
(QCOM), 15000, 04/28/2023, 20022978, P
